file_name,spot_id,name,kana,area,background,date
82533_11_2f55e16cc28bd39db01c169ce9596927.jpg,82533,出釈迦寺,しゅっしゃかじ,香川県善通寺市吉原町1091番地,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。四国八十八箇所霊場の第七十三番札所。我拝師山 求聞持院 出釈迦寺と号する。本尊は釈迦如来。本尊真言：のうまく さんまんだ ぼだなん ばくご詠歌：迷ひぬる 六道衆生 ...山号我拝師山院号求聞持院宗旨真言宗宗派御室派本尊釈迦如来開基伝・弘法大師空海正式名我拝師山　求聞持院　出釈迦寺札所等四国霊場第七十三番札所七ヶ所まいりウィキペディア,2024-10-16T23:01:20.000+09:00
82533_12_3cfc44a98a18c25273e85cfef0a878ff.jpg,82533,出釈迦寺,しゅっしゃかじ,香川県善通寺市吉原町1091番地,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。四国八十八箇所霊場の第七十三番札所。我拝師山 求聞持院 出釈迦寺と号する。本尊は釈迦如来。本尊真言：のうまく さんまんだ ぼだなん ばくご詠歌：迷ひぬる 六道衆生 ...山号我拝師山院号求聞持院宗旨真言宗宗派御室派本尊釈迦如来開基伝・弘法大師空海正式名我拝師山　求聞持院　出釈迦寺札所等四国霊場第七十三番札所七ヶ所まいりウィキペディア,2024-09-16T18:06:23.000+09:00
82533_13_89984eb44436764068cac026afa55463.jpg,82533,出釈迦寺,しゅっしゃかじ,香川県善通寺市吉原町1091番地,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。四国八十八箇所霊場の第七十三番札所。我拝師山 求聞持院 出釈迦寺と号する。本尊は釈迦如来。本尊真言：のうまく さんまんだ ぼだなん ばくご詠歌：迷ひぬる 六道衆生 ...山号我拝師山院号求聞持院宗旨真言宗宗派御室派本尊釈迦如来開基伝・弘法大師空海正式名我拝師山　求聞持院　出釈迦寺札所等四国霊場第七十三番札所七ヶ所まいりウィキペディア,2024-02-16T21:16:36.000+09:00
82533_14_4584c0f98b6ff27f68f3caefa6b6a81c.jpg,82533,出釈迦寺,しゅっしゃかじ,香川県善通寺市吉原町1091番地,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。四国八十八箇所霊場の第七十三番札所。我拝師山 求聞持院 出釈迦寺と号する。本尊は釈迦如来。本尊真言：のうまく さんまんだ ぼだなん ばくご詠歌：迷ひぬる 六道衆生 ...山号我拝師山院号求聞持院宗旨真言宗宗派御室派本尊釈迦如来開基伝・弘法大師空海正式名我拝師山　求聞持院　出釈迦寺札所等四国霊場第七十三番札所七ヶ所まいりウィキペディア,2024-02-11T22:56:32.000+09:00
82533_15_cffa0792e6bf238fa33296744f8dd72f.jpg,82533,出釈迦寺,しゅっしゃかじ,香川県善通寺市吉原町1091番地,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。四国八十八箇所霊場の第七十三番札所。我拝師山 求聞持院 出釈迦寺と号する。本尊は釈迦如来。本尊真言：のうまく さんまんだ ぼだなん ばくご詠歌：迷ひぬる 六道衆生 ...山号我拝師山院号求聞持院宗旨真言宗宗派御室派本尊釈迦如来開基伝・弘法大師空海正式名我拝師山　求聞持院　出釈迦寺札所等四国霊場第七十三番札所七ヶ所まいりウィキペディア,2024-02-06T21:08:36.000+09:00
83006_1_263b14224ffb63887a2e5450ecf72e24.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-11-17T19:34:47.000+09:00
83006_2_8bee7589cae8cbd637a76fc5afe4a99c.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-11-16T18:58:11.000+09:00
83006_3_b3ef00a7d9f2afb880cc05ae4d810c33.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-11-12T00:19:08.000+09:00
83006_4_9094aa062ab5d884ce1c2c26c249a08a.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-06-19T08:39:04.000+09:00
83006_5_08bf30a01fe2b322a41f1ded84baae3e.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-06-13T06:17:57.000+09:00
83006_6_77991beb77373951cbcb6c584b4e2c6d.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-06-11T20:37:09.000+09:00
83006_7_040ab4b30248c14feb4fa49df2a95937.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-04-07T06:15:39.000+09:00
83006_8_ffdd2c96c7652a6603b6e450343287f0.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-03-13T15:19:13.000+09:00
83006_9_bba646582ac649b4cde59853da275d1d.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2025-03-12T06:15:54.000+09:00
83006_10_a1b03e081272935c5688dfc321727f56.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2024-06-18T07:03:43.000+09:00
83006_11_fa481c7f5003879988b8c737a1914fd9.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2024-06-16T20:23:44.000+09:00
83006_12_0c94e101c9fbd2fdf66627ce0adb584e.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2024-05-05T07:41:38.000+09:00
83006_13_969c778c2c664005bd911103ab726472.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2023-11-05T19:46:32.000+09:00
83006_14_13420f50aed978a64f0793d055329cec.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2023-11-05T19:46:31.000+09:00
83006_15_59e5643b124e26f4cef69f14f3f797ea.jpg,83006,甲山寺,こうやまじ,香川県善通寺市弘田町1765番地1,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。詳しくは医王山 多宝院 甲山寺と号する。本尊は薬師如来。四国八十八箇所霊場の第七十四番札所。本尊真言：おん ころころ せんだりまとうぎ そわかご詠歌：十二神 味方に持て...山号医王山院号多宝院宗旨真言宗宗派善通寺派創建伝・弘仁十二年(８２１年)本尊薬師如来開基伝・弘法大師空海正式名医王山　多宝院　甲山寺札所等四国霊場第七十四番札所七ヶ所まいりウィキペディア,2023-11-01T23:04:29.000+09:00
81814_1_dc00946712d5520ff27750a31b9ce8e3.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-12-08T16:51:04.000+09:00
81814_2_5f81409ac799163d6af54c73a8083386.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-12-08T16:51:04.000+09:00
81814_3_4399ca9cce819ef50e82e5090adb7a0f.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-12-08T16:51:04.000+09:00
81814_4_041f95bc63bd7a26830858713b202e36.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-10-17T23:01:06.000+09:00
81814_5_495d95df8cbb0d6355adb09fbc912877.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-10-06T06:59:50.000+09:00
81814_6_02687d61b1e4c9ee85ea4d13c212c271.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-10-03T18:30:14.000+09:00
81814_7_70f24bbd3821cfb1e36798e7095e061b.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-07-14T11:05:49.000+09:00
81814_8_9ce40e44ff1934f85e44f91e42ee2065.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-06-23T10:39:10.000+09:00
81814_9_85991c11c195e222769f63c3718017b7.jpg,81814,善通寺,ぜんつうじ,香川県善通寺市善通寺町三丁目3番1号,五岳山 善通寺の創建は、『多度郡屏風浦善通寺之記』（江戸時代中期成立）によると、唐より帰朝されたお大師さまが、御父の寄進した四町四方の地に、師である恵果和尚の住した長安・青龍寺を模して建立したお寺で、大同2年（807）臘月（陰暦12月）朔日に斧始めを行い、弘仁4年（813）6月15日に落慶し、父の諱「善通（よしみち）」をとって「善通寺」と号したと記されています。鎌倉時代に佐伯家の邸宅跡に「誕生院」が建立され、江戸時代までは、善通寺と誕生院のそれぞれに住職をおく別々のお寺でしたが、明治時代に至り善通寺として一つのお寺となりました。現在は真言宗善通寺派の総本山であり、また四国八十八ヶ所霊場の75番札所でもあります。,2025-06-23T10:39:07.000+09:00
